Mark, Long Call Profit, Short Call Profit, Long Put Profit, Short Put Profit, Net Profit
483.28999999970546,378.28999999970546,-378.28999999970546,5.0,5.0,10.0
483.29999999970545,378.29999999970545,-378.29999999970545,5.0,5.0,10.0
483.30999999970544,378.30999999970544,-378.30999999970544,5.0,5.0,10.0
483.31999999970543,378.31999999970543,-378.31999999970543,5.0,5.0,10.0
483.3299999997054,378.3299999997054,-378.3299999997054,5.0,5.0,10.0
483.3399999997054,378.3399999997054,-378.3399999997054,5.0,5.0,10.0
483.3499999997054,378.3499999997054,-378.3499999997054,5.0,5.0,10.0
483.3599999997054,378.3599999997054,-378.3599999997054,5.0,5.0,10.0
483.3699999997054,378.3699999997054,-378.3699999997054,5.0,5.0,10.0
483.3799999997054,378.3799999997054,-378.3799999997054,5.0,5.0,10.0
483.38999999970537,378.38999999970537,-378.38999999970537,5.0,5.0,10.0
483.39999999970536,378.39999999970536,-378.39999999970536,5.0,5.0,10.0
483.40999999970535,378.40999999970535,-378.40999999970535,5.0,5.0,10.0
483.41999999970534,378.41999999970534,-378.41999999970534,5.0,5.0,10.0
483.42999999970533,378.42999999970533,-378.42999999970533,5.0,5.0,10.0
483.4399999997053,378.4399999997053,-378.4399999997053,5.0,5.0,10.0
483.4499999997053,378.4499999997053,-378.4499999997053,5.0,5.0,10.0
483.4599999997053,378.4599999997053,-378.4599999997053,5.0,5.0,10.0
483.4699999997053,378.4699999997053,-378.4699999997053,5.0,5.0,10.0
483.4799999997053,378.4799999997053,-378.4799999997053,5.0,5.0,10.0
483.4899999997053,378.4899999997053,-378.4899999997053,5.0,5.0,10.0
483.49999999970527,378.49999999970527,-378.49999999970527,5.0,5.0,10.0
483.50999999970526,378.50999999970526,-378.50999999970526,5.0,5.0,10.0
483.51999999970525,378.51999999970525,-378.51999999970525,5.0,5.0,10.0
483.52999999970524,378.52999999970524,-378.52999999970524,5.0,5.0,10.0
483.53999999970523,378.53999999970523,-378.53999999970523,5.0,5.0,10.0
483.5499999997052,378.5499999997052,-378.5499999997052,5.0,5.0,10.0
483.5599999997052,378.5599999997052,-378.5599999997052,5.0,5.0,10.0
483.5699999997052,378.5699999997052,-378.5699999997052,5.0,5.0,10.0
483.5799999997052,378.5799999997052,-378.5799999997052,5.0,5.0,10.0
483.5899999997052,378.5899999997052,-378.5899999997052,5.0,5.0,10.0
483.5999999997052,378.5999999997052,-378.5999999997052,5.0,5.0,10.0
483.60999999970517,378.60999999970517,-378.60999999970517,5.0,5.0,10.0
483.61999999970516,378.61999999970516,-378.61999999970516,5.0,5.0,10.0
483.62999999970515,378.62999999970515,-378.62999999970515,5.0,5.0,10.0
483.63999999970514,378.63999999970514,-378.63999999970514,5.0,5.0,10.0
483.64999999970513,378.64999999970513,-378.64999999970513,5.0,5.0,10.0
483.6599999997051,378.6599999997051,-378.6599999997051,5.0,5.0,10.0
483.6699999997051,378.6699999997051,-378.6699999997051,5.0,5.0,10.0
483.6799999997051,378.6799999997051,-378.6799999997051,5.0,5.0,10.0
483.6899999997051,378.6899999997051,-378.6899999997051,5.0,5.0,10.0
483.6999999997051,378.6999999997051,-378.6999999997051,5.0,5.0,10.0
483.7099999997051,378.7099999997051,-378.7099999997051,5.0,5.0,10.0
483.71999999970507,378.71999999970507,-378.71999999970507,5.0,5.0,10.0
483.72999999970506,378.72999999970506,-378.72999999970506,5.0,5.0,10.0
483.73999999970505,378.73999999970505,-378.73999999970505,5.0,5.0,10.0
483.74999999970504,378.74999999970504,-378.74999999970504,5.0,5.0,10.0
483.75999999970503,378.75999999970503,-378.75999999970503,5.0,5.0,10.0
483.769999999705,378.769999999705,-378.769999999705,5.0,5.0,10.0
483.779999999705,378.779999999705,-378.779999999705,5.0,5.0,10.0
483.789999999705,378.789999999705,-378.789999999705,5.0,5.0,10.0
483.799999999705,378.799999999705,-378.799999999705,5.0,5.0,10.0
483.809999999705,378.809999999705,-378.809999999705,5.0,5.0,10.0
483.819999999705,378.819999999705,-378.819999999705,5.0,5.0,10.0
483.82999999970497,378.82999999970497,-378.82999999970497,5.0,5.0,10.0
483.83999999970496,378.83999999970496,-378.83999999970496,5.0,5.0,10.0
483.84999999970495,378.84999999970495,-378.84999999970495,5.0,5.0,10.0
483.85999999970494,378.85999999970494,-378.85999999970494,5.0,5.0,10.0
483.86999999970493,378.86999999970493,-378.86999999970493,5.0,5.0,10.0
483.8799999997049,378.8799999997049,-378.8799999997049,5.0,5.0,10.0
483.8899999997049,378.8899999997049,-378.8899999997049,5.0,5.0,10.0
483.8999999997049,378.8999999997049,-378.8999999997049,5.0,5.0,10.0
483.9099999997049,378.9099999997049,-378.9099999997049,5.0,5.0,10.0
483.9199999997049,378.9199999997049,-378.9199999997049,5.0,5.0,10.0
483.9299999997049,378.9299999997049,-378.9299999997049,5.0,5.0,10.0
483.93999999970487,378.93999999970487,-378.93999999970487,5.0,5.0,10.0
483.94999999970486,378.94999999970486,-378.94999999970486,5.0,5.0,10.0
483.95999999970485,378.95999999970485,-378.95999999970485,5.0,5.0,10.0
483.96999999970484,378.96999999970484,-378.96999999970484,5.0,5.0,10.0
483.97999999970483,378.97999999970483,-378.97999999970483,5.0,5.0,10.0
483.9899999997048,378.9899999997048,-378.9899999997048,5.0,5.0,10.0
483.9999999997048,378.9999999997048,-378.9999999997048,5.0,5.0,10.0
484.0099999997048,379.0099999997048,-379.0099999997048,5.0,5.0,10.0
484.0199999997048,379.0199999997048,-379.0199999997048,5.0,5.0,10.0
484.0299999997048,379.0299999997048,-379.0299999997048,5.0,5.0,10.0
484.0399999997048,379.0399999997048,-379.0399999997048,5.0,5.0,10.0
484.04999999970477,379.04999999970477,-379.04999999970477,5.0,5.0,10.0
484.05999999970476,379.05999999970476,-379.05999999970476,5.0,5.0,10.0
484.06999999970475,379.06999999970475,-379.06999999970475,5.0,5.0,10.0
484.07999999970474,379.07999999970474,-379.07999999970474,5.0,5.0,10.0
484.08999999970473,379.08999999970473,-379.08999999970473,5.0,5.0,10.0
484.0999999997047,379.0999999997047,-379.0999999997047,5.0,5.0,10.0
484.1099999997047,379.1099999997047,-379.1099999997047,5.0,5.0,10.0
484.1199999997047,379.1199999997047,-379.1199999997047,5.0,5.0,10.0
484.1299999997047,379.1299999997047,-379.1299999997047,5.0,5.0,10.0
484.1399999997047,379.1399999997047,-379.1399999997047,5.0,5.0,10.0
484.1499999997047,379.1499999997047,-379.1499999997047,5.0,5.0,10.0
484.15999999970467,379.15999999970467,-379.15999999970467,5.0,5.0,10.0
484.16999999970466,379.16999999970466,-379.16999999970466,5.0,5.0,10.0
484.17999999970465,379.17999999970465,-379.17999999970465,5.0,5.0,10.0
484.18999999970464,379.18999999970464,-379.18999999970464,5.0,5.0,10.0
484.19999999970463,379.19999999970463,-379.19999999970463,5.0,5.0,10.0
484.2099999997046,379.2099999997046,-379.2099999997046,5.0,5.0,10.0
484.2199999997046,379.2199999997046,-379.2199999997046,5.0,5.0,10.0
484.2299999997046,379.2299999997046,-379.2299999997046,5.0,5.0,10.0
484.2399999997046,379.2399999997046,-379.2399999997046,5.0,5.0,10.0
484.2499999997046,379.2499999997046,-379.2499999997046,5.0,5.0,10.0
484.2599999997046,379.2599999997046,-379.2599999997046,5.0,5.0,10.0
484.26999999970457,379.26999999970457,-379.26999999970457,5.0,5.0,10.0
484.27999999970456,379.27999999970456,-379.27999999970456,5.0,5.0,10.0
484.28999999970455,379.28999999970455,-379.28999999970455,5.0,5.0,10.0
484.29999999970454,379.29999999970454,-379.29999999970454,5.0,5.0,10.0
484.30999999970453,379.30999999970453,-379.30999999970453,5.0,5.0,10.0
484.3199999997045,379.3199999997045,-379.3199999997045,5.0,5.0,10.0
484.3299999997045,379.3299999997045,-379.3299999997045,5.0,5.0,10.0
484.3399999997045,379.3399999997045,-379.3399999997045,5.0,5.0,10.0
484.3499999997045,379.3499999997045,-379.3499999997045,5.0,5.0,10.0
484.3599999997045,379.3599999997045,-379.3599999997045,5.0,5.0,10.0
484.3699999997045,379.3699999997045,-379.3699999997045,5.0,5.0,10.0
484.37999999970447,379.37999999970447,-379.37999999970447,5.0,5.0,10.0
484.38999999970446,379.38999999970446,-379.38999999970446,5.0,5.0,10.0
484.39999999970445,379.39999999970445,-379.39999999970445,5.0,5.0,10.0
484.40999999970444,379.40999999970444,-379.40999999970444,5.0,5.0,10.0
484.41999999970443,379.41999999970443,-379.41999999970443,5.0,5.0,10.0
484.4299999997044,379.4299999997044,-379.4299999997044,5.0,5.0,10.0
484.4399999997044,379.4399999997044,-379.4399999997044,5.0,5.0,10.0
484.4499999997044,379.4499999997044,-379.4499999997044,5.0,5.0,10.0
484.4599999997044,379.4599999997044,-379.4599999997044,5.0,5.0,10.0
484.4699999997044,379.4699999997044,-379.4699999997044,5.0,5.0,10.0
484.4799999997044,379.4799999997044,-379.4799999997044,5.0,5.0,10.0
484.48999999970437,379.48999999970437,-379.48999999970437,5.0,5.0,10.0
484.49999999970436,379.49999999970436,-379.49999999970436,5.0,5.0,10.0
484.50999999970435,379.50999999970435,-379.50999999970435,5.0,5.0,10.0
484.51999999970434,379.51999999970434,-379.51999999970434,5.0,5.0,10.0
484.52999999970433,379.52999999970433,-379.52999999970433,5.0,5.0,10.0
484.5399999997043,379.5399999997043,-379.5399999997043,5.0,5.0,10.0
484.5499999997043,379.5499999997043,-379.5499999997043,5.0,5.0,10.0
484.5599999997043,379.5599999997043,-379.5599999997043,5.0,5.0,10.0
484.5699999997043,379.5699999997043,-379.5699999997043,5.0,5.0,10.0
484.5799999997043,379.5799999997043,-379.5799999997043,5.0,5.0,10.0
484.5899999997043,379.5899999997043,-379.5899999997043,5.0,5.0,10.0
484.59999999970427,379.59999999970427,-379.59999999970427,5.0,5.0,10.0
484.60999999970426,379.60999999970426,-379.60999999970426,5.0,5.0,10.0
484.61999999970425,379.61999999970425,-379.61999999970425,5.0,5.0,10.0
484.62999999970424,379.62999999970424,-379.62999999970424,5.0,5.0,10.0
484.63999999970423,379.63999999970423,-379.63999999970423,5.0,5.0,10.0
484.6499999997042,379.6499999997042,-379.6499999997042,5.0,5.0,10.0
484.6599999997042,379.6599999997042,-379.6599999997042,5.0,5.0,10.0
484.6699999997042,379.6699999997042,-379.6699999997042,5.0,5.0,10.0
484.6799999997042,379.6799999997042,-379.6799999997042,5.0,5.0,10.0
484.6899999997042,379.6899999997042,-379.6899999997042,5.0,5.0,10.0
484.6999999997042,379.6999999997042,-379.6999999997042,5.0,5.0,10.0
484.70999999970417,379.70999999970417,-379.70999999970417,5.0,5.0,10.0
484.71999999970416,379.71999999970416,-379.71999999970416,5.0,5.0,10.0
484.72999999970415,379.72999999970415,-379.72999999970415,5.0,5.0,10.0
484.73999999970414,379.73999999970414,-379.73999999970414,5.0,5.0,10.0
484.74999999970413,379.74999999970413,-379.74999999970413,5.0,5.0,10.0
484.7599999997041,379.7599999997041,-379.7599999997041,5.0,5.0,10.0
484.7699999997041,379.7699999997041,-379.7699999997041,5.0,5.0,10.0
484.7799999997041,379.7799999997041,-379.7799999997041,5.0,5.0,10.0
484.7899999997041,379.7899999997041,-379.7899999997041,5.0,5.0,10.0
484.7999999997041,379.7999999997041,-379.7999999997041,5.0,5.0,10.0
484.8099999997041,379.8099999997041,-379.8099999997041,5.0,5.0,10.0
484.81999999970407,379.81999999970407,-379.81999999970407,5.0,5.0,10.0
484.82999999970406,379.82999999970406,-379.82999999970406,5.0,5.0,10.0
484.83999999970405,379.83999999970405,-379.83999999970405,5.0,5.0,10.0
484.84999999970404,379.84999999970404,-379.84999999970404,5.0,5.0,10.0
484.85999999970403,379.85999999970403,-379.85999999970403,5.0,5.0,10.0
484.869999999704,379.869999999704,-379.869999999704,5.0,5.0,10.0
484.879999999704,379.879999999704,-379.879999999704,5.0,5.0,10.0
484.889999999704,379.889999999704,-379.889999999704,5.0,5.0,10.0
484.899999999704,379.899999999704,-379.899999999704,5.0,5.0,10.0
484.909999999704,379.909999999704,-379.909999999704,5.0,5.0,10.0
484.919999999704,379.919999999704,-379.919999999704,5.0,5.0,10.0
484.92999999970397,379.92999999970397,-379.92999999970397,5.0,5.0,10.0
484.93999999970396,379.93999999970396,-379.93999999970396,5.0,5.0,10.0
484.94999999970395,379.94999999970395,-379.94999999970395,5.0,5.0,10.0
484.95999999970394,379.95999999970394,-379.95999999970394,5.0,5.0,10.0
484.96999999970393,379.96999999970393,-379.96999999970393,5.0,5.0,10.0
484.9799999997039,379.9799999997039,-379.9799999997039,5.0,5.0,10.0
484.9899999997039,379.9899999997039,-379.9899999997039,5.0,5.0,10.0
484.9999999997039,379.9999999997039,-379.9999999997039,5.0,5.0,10.0
485.0099999997039,380.0099999997039,-380.0099999997039,5.0,5.0,10.0
485.0199999997039,380.0199999997039,-380.0199999997039,5.0,5.0,10.0
485.0299999997039,380.0299999997039,-380.0299999997039,5.0,5.0,10.0
485.03999999970387,380.03999999970387,-380.03999999970387,5.0,5.0,10.0
485.04999999970386,380.04999999970386,-380.04999999970386,5.0,5.0,10.0
485.05999999970385,380.05999999970385,-380.05999999970385,5.0,5.0,10.0
485.06999999970384,380.06999999970384,-380.06999999970384,5.0,5.0,10.0
485.07999999970383,380.07999999970383,-380.07999999970383,5.0,5.0,10.0
485.0899999997038,380.0899999997038,-380.0899999997038,5.0,5.0,10.0
485.0999999997038,380.0999999997038,-380.0999999997038,5.0,5.0,10.0
485.1099999997038,380.1099999997038,-380.1099999997038,5.0,5.0,10.0
485.1199999997038,380.1199999997038,-380.1199999997038,5.0,5.0,10.0
485.1299999997038,380.1299999997038,-380.1299999997038,5.0,5.0,10.0
485.1399999997038,380.1399999997038,-380.1399999997038,5.0,5.0,10.0
485.14999999970377,380.14999999970377,-380.14999999970377,5.0,5.0,10.0
485.15999999970376,380.15999999970376,-380.15999999970376,5.0,5.0,10.0
485.16999999970375,380.16999999970375,-380.16999999970375,5.0,5.0,10.0
485.17999999970374,380.17999999970374,-380.17999999970374,5.0,5.0,10.0
485.18999999970373,380.18999999970373,-380.18999999970373,5.0,5.0,10.0
485.1999999997037,380.1999999997037,-380.1999999997037,5.0,5.0,10.0
485.2099999997037,380.2099999997037,-380.2099999997037,5.0,5.0,10.0
485.2199999997037,380.2199999997037,-380.2199999997037,5.0,5.0,10.0
485.2299999997037,380.2299999997037,-380.2299999997037,5.0,5.0,10.0
485.2399999997037,380.2399999997037,-380.2399999997037,5.0,5.0,10.0
485.2499999997037,380.2499999997037,-380.2499999997037,5.0,5.0,10.0
485.25999999970367,380.25999999970367,-380.25999999970367,5.0,5.0,10.0
485.26999999970366,380.26999999970366,-380.26999999970366,5.0,5.0,10.0
485.27999999970365,380.27999999970365,-380.27999999970365,5.0,5.0,10.0
485.28999999970364,380.28999999970364,-380.28999999970364,5.0,5.0,10.0
485.29999999970363,380.29999999970363,-380.29999999970363,5.0,5.0,10.0
485.3099999997036,380.3099999997036,-380.3099999997036,5.0,5.0,10.0
485.3199999997036,380.3199999997036,-380.3199999997036,5.0,5.0,10.0
485.3299999997036,380.3299999997036,-380.3299999997036,5.0,5.0,10.0
485.3399999997036,380.3399999997036,-380.3399999997036,5.0,5.0,10.0
485.3499999997036,380.3499999997036,-380.3499999997036,5.0,5.0,10.0
485.3599999997036,380.3599999997036,-380.3599999997036,5.0,5.0,10.0
485.36999999970357,380.36999999970357,-380.36999999970357,5.0,5.0,10.0
485.37999999970356,380.37999999970356,-380.37999999970356,5.0,5.0,10.0
485.38999999970355,380.38999999970355,-380.38999999970355,5.0,5.0,10.0
485.39999999970354,380.39999999970354,-380.39999999970354,5.0,5.0,10.0
485.40999999970353,380.40999999970353,-380.40999999970353,5.0,5.0,10.0
485.4199999997035,380.4199999997035,-380.4199999997035,5.0,5.0,10.0
485.4299999997035,380.4299999997035,-380.4299999997035,5.0,5.0,10.0
485.4399999997035,380.4399999997035,-380.4399999997035,5.0,5.0,10.0
485.4499999997035,380.4499999997035,-380.4499999997035,5.0,5.0,10.0
485.4599999997035,380.4599999997035,-380.4599999997035,5.0,5.0,10.0
485.4699999997035,380.4699999997035,-380.4699999997035,5.0,5.0,10.0
485.47999999970347,380.47999999970347,-380.47999999970347,5.0,5.0,10.0
485.48999999970346,380.48999999970346,-380.48999999970346,5.0,5.0,10.0
485.49999999970345,380.49999999970345,-380.49999999970345,5.0,5.0,10.0
485.50999999970344,380.50999999970344,-380.50999999970344,5.0,5.0,10.0
485.51999999970343,380.51999999970343,-380.51999999970343,5.0,5.0,10.0
485.5299999997034,380.5299999997034,-380.5299999997034,5.0,5.0,10.0
485.5399999997034,380.5399999997034,-380.5399999997034,5.0,5.0,10.0
485.5499999997034,380.5499999997034,-380.5499999997034,5.0,5.0,10.0
485.5599999997034,380.5599999997034,-380.5599999997034,5.0,5.0,10.0
485.5699999997034,380.5699999997034,-380.5699999997034,5.0,5.0,10.0
485.5799999997034,380.5799999997034,-380.5799999997034,5.0,5.0,10.0
485.58999999970337,380.58999999970337,-380.58999999970337,5.0,5.0,10.0
485.59999999970336,380.59999999970336,-380.59999999970336,5.0,5.0,10.0
485.60999999970335,380.60999999970335,-380.60999999970335,5.0,5.0,10.0
485.61999999970334,380.61999999970334,-380.61999999970334,5.0,5.0,10.0
485.62999999970333,380.62999999970333,-380.62999999970333,5.0,5.0,10.0
485.6399999997033,380.6399999997033,-380.6399999997033,5.0,5.0,10.0
485.6499999997033,380.6499999997033,-380.6499999997033,5.0,5.0,10.0
485.6599999997033,380.6599999997033,-380.6599999997033,5.0,5.0,10.0
485.6699999997033,380.6699999997033,-380.6699999997033,5.0,5.0,10.0
485.6799999997033,380.6799999997033,-380.6799999997033,5.0,5.0,10.0
485.6899999997033,380.6899999997033,-380.6899999997033,5.0,5.0,10.0
485.69999999970327,380.69999999970327,-380.69999999970327,5.0,5.0,10.0
485.70999999970326,380.70999999970326,-380.70999999970326,5.0,5.0,10.0
485.71999999970325,380.71999999970325,-380.71999999970325,5.0,5.0,10.0
485.72999999970324,380.72999999970324,-380.72999999970324,5.0,5.0,10.0
485.73999999970323,380.73999999970323,-380.73999999970323,5.0,5.0,10.0
485.7499999997032,380.7499999997032,-380.7499999997032,5.0,5.0,10.0
485.7599999997032,380.7599999997032,-380.7599999997032,5.0,5.0,10.0
485.7699999997032,380.7699999997032,-380.7699999997032,5.0,5.0,10.0
485.7799999997032,380.7799999997032,-380.7799999997032,5.0,5.0,10.0
485.7899999997032,380.7899999997032,-380.7899999997032,5.0,5.0,10.0
485.7999999997032,380.7999999997032,-380.7999999997032,5.0,5.0,10.0
485.80999999970317,380.80999999970317,-380.80999999970317,5.0,5.0,10.0
485.81999999970316,380.81999999970316,-380.81999999970316,5.0,5.0,10.0
485.82999999970315,380.82999999970315,-380.82999999970315,5.0,5.0,10.0
485.83999999970314,380.83999999970314,-380.83999999970314,5.0,5.0,10.0
485.84999999970313,380.84999999970313,-380.84999999970313,5.0,5.0,10.0
485.8599999997031,380.8599999997031,-380.8599999997031,5.0,5.0,10.0
485.8699999997031,380.8699999997031,-380.8699999997031,5.0,5.0,10.0
485.8799999997031,380.8799999997031,-380.8799999997031,5.0,5.0,10.0
485.8899999997031,380.8899999997031,-380.8899999997031,5.0,5.0,10.0
485.8999999997031,380.8999999997031,-380.8999999997031,5.0,5.0,10.0
485.9099999997031,380.9099999997031,-380.9099999997031,5.0,5.0,10.0
485.91999999970307,380.91999999970307,-380.91999999970307,5.0,5.0,10.0
485.92999999970306,380.92999999970306,-380.92999999970306,5.0,5.0,10.0
485.93999999970305,380.93999999970305,-380.93999999970305,5.0,5.0,10.0
485.94999999970304,380.94999999970304,-380.94999999970304,5.0,5.0,10.0
485.95999999970303,380.95999999970303,-380.95999999970303,5.0,5.0,10.0
485.969999999703,380.969999999703,-380.969999999703,5.0,5.0,10.0
485.979999999703,380.979999999703,-380.979999999703,5.0,5.0,10.0
485.989999999703,380.989999999703,-380.989999999703,5.0,5.0,10.0
485.999999999703,380.999999999703,-380.999999999703,5.0,5.0,10.0
486.009999999703,381.009999999703,-381.009999999703,5.0,5.0,10.0
486.019999999703,381.019999999703,-381.019999999703,5.0,5.0,10.0
486.02999999970297,381.02999999970297,-381.02999999970297,5.0,5.0,10.0
486.03999999970296,381.03999999970296,-381.03999999970296,5.0,5.0,10.0
486.04999999970295,381.04999999970295,-381.04999999970295,5.0,5.0,10.0
486.05999999970294,381.05999999970294,-381.05999999970294,5.0,5.0,10.0
486.06999999970293,381.06999999970293,-381.06999999970293,5.0,5.0,10.0
486.0799999997029,381.0799999997029,-381.0799999997029,5.0,5.0,10.0
486.0899999997029,381.0899999997029,-381.0899999997029,5.0,5.0,10.0
486.0999999997029,381.0999999997029,-381.0999999997029,5.0,5.0,10.0
486.1099999997029,381.1099999997029,-381.1099999997029,5.0,5.0,10.0
486.1199999997029,381.1199999997029,-381.1199999997029,5.0,5.0,10.0
486.1299999997029,381.1299999997029,-381.1299999997029,5.0,5.0,10.0
486.13999999970287,381.13999999970287,-381.13999999970287,5.0,5.0,10.0
486.14999999970286,381.14999999970286,-381.14999999970286,5.0,5.0,10.0
486.15999999970285,381.15999999970285,-381.15999999970285,5.0,5.0,10.0
486.16999999970284,381.16999999970284,-381.16999999970284,5.0,5.0,10.0
486.17999999970283,381.17999999970283,-381.17999999970283,5.0,5.0,10.0
486.1899999997028,381.1899999997028,-381.1899999997028,5.0,5.0,10.0
486.1999999997028,381.1999999997028,-381.1999999997028,5.0,5.0,10.0
486.2099999997028,381.2099999997028,-381.2099999997028,5.0,5.0,10.0
486.2199999997028,381.2199999997028,-381.2199999997028,5.0,5.0,10.0
486.2299999997028,381.2299999997028,-381.2299999997028,5.0,5.0,10.0
486.2399999997028,381.2399999997028,-381.2399999997028,5.0,5.0,10.0
486.24999999970277,381.24999999970277,-381.24999999970277,5.0,5.0,10.0
486.25999999970276,381.25999999970276,-381.25999999970276,5.0,5.0,10.0
486.26999999970275,381.26999999970275,-381.26999999970275,5.0,5.0,10.0
486.27999999970274,381.27999999970274,-381.27999999970274,5.0,5.0,10.0
486.28999999970273,381.28999999970273,-381.28999999970273,5.0,5.0,10.0
486.2999999997027,381.2999999997027,-381.2999999997027,5.0,5.0,10.0
486.3099999997027,381.3099999997027,-381.3099999997027,5.0,5.0,10.0
486.3199999997027,381.3199999997027,-381.3199999997027,5.0,5.0,10.0
486.3299999997027,381.3299999997027,-381.3299999997027,5.0,5.0,10.0
486.3399999997027,381.3399999997027,-381.3399999997027,5.0,5.0,10.0
486.3499999997027,381.3499999997027,-381.3499999997027,5.0,5.0,10.0
486.35999999970267,381.35999999970267,-381.35999999970267,5.0,5.0,10.0
486.36999999970266,381.36999999970266,-381.36999999970266,5.0,5.0,10.0
486.37999999970265,381.37999999970265,-381.37999999970265,5.0,5.0,10.0
486.38999999970264,381.38999999970264,-381.38999999970264,5.0,5.0,10.0
486.39999999970263,381.39999999970263,-381.39999999970263,5.0,5.0,10.0
486.4099999997026,381.4099999997026,-381.4099999997026,5.0,5.0,10.0
486.4199999997026,381.4199999997026,-381.4199999997026,5.0,5.0,10.0
486.4299999997026,381.4299999997026,-381.4299999997026,5.0,5.0,10.0
486.4399999997026,381.4399999997026,-381.4399999997026,5.0,5.0,10.0
486.4499999997026,381.4499999997026,-381.4499999997026,5.0,5.0,10.0
486.4599999997026,381.4599999997026,-381.4599999997026,5.0,5.0,10.0
486.46999999970257,381.46999999970257,-381.46999999970257,5.0,5.0,10.0
486.47999999970256,381.47999999970256,-381.47999999970256,5.0,5.0,10.0
486.48999999970255,381.48999999970255,-381.48999999970255,5.0,5.0,10.0
486.49999999970254,381.49999999970254,-381.49999999970254,5.0,5.0,10.0
486.50999999970253,381.50999999970253,-381.50999999970253,5.0,5.0,10.0
486.5199999997025,381.5199999997025,-381.5199999997025,5.0,5.0,10.0
486.5299999997025,381.5299999997025,-381.5299999997025,5.0,5.0,10.0
486.5399999997025,381.5399999997025,-381.5399999997025,5.0,5.0,10.0
486.5499999997025,381.5499999997025,-381.5499999997025,5.0,5.0,10.0
486.5599999997025,381.5599999997025,-381.5599999997025,5.0,5.0,10.0
486.5699999997025,381.5699999997025,-381.5699999997025,5.0,5.0,10.0
486.57999999970247,381.57999999970247,-381.57999999970247,5.0,5.0,10.0
486.58999999970246,381.58999999970246,-381.58999999970246,5.0,5.0,10.0
486.59999999970245,381.59999999970245,-381.59999999970245,5.0,5.0,10.0
486.60999999970244,381.60999999970244,-381.60999999970244,5.0,5.0,10.0
486.61999999970243,381.61999999970243,-381.61999999970243,5.0,5.0,10.0
486.6299999997024,381.6299999997024,-381.6299999997024,5.0,5.0,10.0
486.6399999997024,381.6399999997024,-381.6399999997024,5.0,5.0,10.0
486.6499999997024,381.6499999997024,-381.6499999997024,5.0,5.0,10.0
486.6599999997024,381.6599999997024,-381.6599999997024,5.0,5.0,10.0
486.6699999997024,381.6699999997024,-381.6699999997024,5.0,5.0,10.0
486.6799999997024,381.6799999997024,-381.6799999997024,5.0,5.0,10.0
486.68999999970237,381.68999999970237,-381.68999999970237,5.0,5.0,10.0
486.69999999970236,381.69999999970236,-381.69999999970236,5.0,5.0,10.0
486.70999999970235,381.70999999970235,-381.70999999970235,5.0,5.0,10.0
486.71999999970234,381.71999999970234,-381.71999999970234,5.0,5.0,10.0
486.72999999970233,381.72999999970233,-381.72999999970233,5.0,5.0,10.0
486.7399999997023,381.7399999997023,-381.7399999997023,5.0,5.0,10.0
486.7499999997023,381.7499999997023,-381.7499999997023,5.0,5.0,10.0
486.7599999997023,381.7599999997023,-381.7599999997023,5.0,5.0,10.0
486.7699999997023,381.7699999997023,-381.7699999997023,5.0,5.0,10.0
486.7799999997023,381.7799999997023,-381.7799999997023,5.0,5.0,10.0
486.7899999997023,381.7899999997023,-381.7899999997023,5.0,5.0,10.0
486.79999999970227,381.79999999970227,-381.79999999970227,5.0,5.0,10.0
486.80999999970226,381.80999999970226,-381.80999999970226,5.0,5.0,10.0
486.81999999970225,381.81999999970225,-381.81999999970225,5.0,5.0,10.0
486.82999999970224,381.82999999970224,-381.82999999970224,5.0,5.0,10.0
486.83999999970223,381.83999999970223,-381.83999999970223,5.0,5.0,10.0
486.8499999997022,381.8499999997022,-381.8499999997022,5.0,5.0,10.0
486.8599999997022,381.8599999997022,-381.8599999997022,5.0,5.0,10.0
486.8699999997022,381.8699999997022,-381.8699999997022,5.0,5.0,10.0
486.8799999997022,381.8799999997022,-381.8799999997022,5.0,5.0,10.0
486.8899999997022,381.8899999997022,-381.8899999997022,5.0,5.0,10.0
486.8999999997022,381.8999999997022,-381.8999999997022,5.0,5.0,10.0
486.90999999970217,381.90999999970217,-381.90999999970217,5.0,5.0,10.0
486.91999999970216,381.91999999970216,-381.91999999970216,5.0,5.0,10.0
486.92999999970215,381.92999999970215,-381.92999999970215,5.0,5.0,10.0
486.93999999970214,381.93999999970214,-381.93999999970214,5.0,5.0,10.0
486.94999999970213,381.94999999970213,-381.94999999970213,5.0,5.0,10.0
486.9599999997021,381.9599999997021,-381.9599999997021,5.0,5.0,10.0
486.9699999997021,381.9699999997021,-381.9699999997021,5.0,5.0,10.0
486.9799999997021,381.9799999997021,-381.9799999997021,5.0,5.0,10.0
486.9899999997021,381.9899999997021,-381.9899999997021,5.0,5.0,10.0
486.9999999997021,381.9999999997021,-381.9999999997021,5.0,5.0,10.0
487.0099999997021,382.0099999997021,-382.0099999997021,5.0,5.0,10.0
487.01999999970207,382.01999999970207,-382.01999999970207,5.0,5.0,10.0
487.02999999970206,382.02999999970206,-382.02999999970206,5.0,5.0,10.0
487.03999999970205,382.03999999970205,-382.03999999970205,5.0,5.0,10.0
487.04999999970204,382.04999999970204,-382.04999999970204,5.0,5.0,10.0
487.05999999970203,382.05999999970203,-382.05999999970203,5.0,5.0,10.0
